347.11742401123047,-11.475428581237793,-19.234481811523438,-79.0
349.02119636535645,-1.5858899354934692,-20.315216064453125,-79.0
350.3692150115967,6.949405193328857,-20.77850914001465,-79.0
352.30374336242676,9.390605926513672,1.1210261583328247,-79.0
352.30374336242676,4.08054780960083,7.1260247230529785,-79.0
353.82533073425293,-0.4276556968688965,8.97983455657959,-79.0
354.7847270965576,-3.635073661804199,6.805918216705322,-64.0
355.78465461730957,-6.058455944061279,2.7966461181640625,-64.0
355.78465461730957,-9.390605926513672,3.5094053745269775,-64.0
357.2971820831299,-12.33073902130127,6.403547763824463,-64.0
358.30092430114746,-15.253053665161133,9.504051208496094,-64.0
359.30681228637695,-18.086273193359375,13.798428535461426,-64.0
359.30681228637695,-21.008586883544922,16.489093780517578,-64.0
360.29624938964844,-25.089134216308594,19.32231330871582,-64.0
362.29658126831055,-27.56597328186035,22.62336540222168,-64.0
362.29658126831055,-29.77552604675293,20.69891357421875,-64.0
364.29667472839355,-31.236684799194336,18.31117057800293,-64.0
364.29667472839355,-32.09199523925781,16.261987686157227,-64.0
365.2963638305664,-32.75130081176758,11.60431957244873,-64.0
365.2963638305664,-32.59092712402344,9.216575622558594,-64.0
367.2964572906494,-32.163272857666016,7.880151271820068,-58.0
368.2973384857178,-31.48615074157715,6.543727397918701,-58.0
369.2972660064697,-30.969398498535156,5.225122451782227,-58.0
371.2964057922363,-30.11408805847168,0.7812954187393188,-58.0
373.29554557800293,-29.704254150390625,-1.3926211595535278,-58.0
375.29635429382324,-27.601612091064453,-5.2058844566345215,-58.0
376.2962818145752,-29.40132713317871,-6.203747749328613,-58.0
377.29716300964355,-31.183229446411133,-10.024867057800293,-57.0
387.2964382171631,-21.115501403808594,-11.96713638305664,-57.0
389.2967700958252,-20.919490814208984,-13.553027153015137,-57.0
390.29693603515625,-18.995040893554688,-14.515252113342285,-57.0
391.2959098815918,-15.342148780822754,-15.263649940490723,-57.0
403.00798416137695,-11.992178916931152,-16.391447067260742,-57.0
404.6969413757324,-7.7868971824646,-16.76564598083496,-57.0
406.70228004455566,-5.506066799163818,-17.24675750732422,-57.0
407.700777053833,-5.31005859375,-18.191164016723633,-60.0
410.69698333740234,0.03563797473907471,-19.388526916503906,-60.0
419.1012382507324,-1.8175368309020996,-20.030010223388672,-60.0
421.10228538513184,-10.174641609191895,-19.014328002929688,-60.0
422.1010208129883,-18.300100326538086,-17.446258544921875,-60.0
423.10047149658203,-25.890987396240234,-15.949462890625,-60.0
433.25161933898926,-31.30796241760254,-11.9890718460083,-60.0
434.7569942474365,-32.23454666137695,-11.187216758728027,-66.0
436.76209449768066,-32.10981369018555,-10.492276191711426,-66.0
437.762975692749,-31.503971099853516,-9.993345260620117,-66.0
439.7621154785156,-30.951581954956055,-10.802654266357422,-66.0
447.7677345275879,-30.31009864807129,-11.194671630859375,-66.0
450.7641792297363,-28.581655502319336,-14.651555061340332,-66.0
451.763391494751,-29.330055236816406,-18.749923706054688,-61.0
453.7639617919922,-26.300825119018555,-13.279492378234863,-61.0
455.7621479034424,-18.121910095214844,-7.274494647979736,-61.0
465.63196182250977,-15.502519607543945,-4.084895610809326,-61.0
466.6299819946289,-14.718483924865723,-7.185400009155273,-61.0
469.6309566497803,-11.065590858459473,-11.18897819519043,-61.0
470.630407333374,-6.735577583312988,-13.594542503356934,-56.0
472.63193130493164,-4.098367214202881,-15.946647644042969,-56.0
481.7354679107666,-3.9379963874816895,-18.63731575012207,-56.0
484.73358154296875,-2.8510379791259766,-18.338918685913086,-56.0
486.73200607299805,-0.2316468209028244,-21.421602249145508,-56.0
488.7368679046631,0.8018544316291809,-21.528514862060547,-56.0
496.4146614074707,0.8731303811073303,-21.22559356689453,-56.0
498.66437911987305,0.6771215200424194,-21.564645767211914,-53.0
500.67925453186035,1.657165765762329,-21.635921478271484,-53.0
501.6627311706543,1.9779075384140015,-20.40641212463379,-53.0
503.664493560791,1.372062087059021,-18.96307373046875,-53.0
512.6636028289795,0.07127594947814941,-17.484098434448242,-53.0
515.5069828033447,-0.5880265831947327,-21.043516159057617,-53.0
516.5054798126221,-1.6393468379974365,-19.84964370727539,-53.0
519.8659896850586,-2.209554433822632,-18.210296630859375,-53.0
528.8827419281006,-0.9444063305854797,-16.891691207885742,-53.0
529.883861541748,0.08909493684768677,-18.70451545715332,-53.0
531.8830013275146,0.5167506337165833,-18.383773803710938,-53.0
533.8828563690186,-0.7483974695205688,-21.306087493896484,-53.0
535.8834266662598,-0.40983670949935913,-20.940717697143555,-53.0
545.9048748016357,0.2672848105430603,-21.36837387084961,-52.0
547.9025840759277,0.9622253179550171,-21.992036819458008,-52.0
548.9017963409424,1.122596263885498,-22.651342391967773,-52.0
549.9026775360107,1.193872094154358,-21.647226333618164,-52.0
559.1692924499512,1.8888126611709595,-22.609451293945312,-52.0
561.1655712127686,2.156097650527954,-23.001468658447266,-52.0
563.1654262542725,1.799717664718628,-23.250934600830078,-52.0
564.1648769378662,1.2473291158676147,-23.215295791625977,-51.0
566.1702156066895,0.7840354442596436,-22.415918350219727,-51.0
575.2270221710205,0.8909493684768677,-22.130813598632812,-51.0
577.2254467010498,1.372062087059021,-22.219907760620117,-51.0
578.2241821289062,2.102640390396118,-22.415918350219727,-51.0
581.2258720397949,1.728441834449768,-22.52787971496582,-51.0
590.4803276062012,1.3186050653457642,-21.886396408081055,-51.0
592.4811363220215,0.8196734189987183,-21.476560592651367,-51.0
594.4819450378418,0.5880265831947327,-21.120182037353516,-51.0
595.4804420471191,1.1760531663894653,-21.843910217285156,-51.0
606.2107086181641,1.9779075384140015,-21.665719985961914,-51.0
608.2115173339844,2.0848214626312256,-21.612262725830078,-51.0
610.2104187011719,1.2651481628417969,-21.09551239013672,-51.0
611.2103462219238,1.3186050653457642,-20.7569522857666,-51.0
613.2106781005859,1.6749848127365112,-22.016862869262695,-51.0
620.211124420166,1.9244506359100342,-22.212871551513672,-51.0
623.572587966919,1.3186050653457642,-23.299827575683594,-51.0
624.5696544647217,1.300786018371582,-24.368967056274414,-51.0
626.5699863433838,1.728441834449768,-23.039291381835938,-51.0
628.1254291534424,1.9600886106491089,-23.823328018188477,-51.0
638.6711597442627,1.9600886106491089,-25.42703628540039,-50.0
640.6710147857666,2.655029296875,-24.727128982543945,-50.0
642.6792144775391,3.153960943222046,-25.49334716796875,-50.0
643.6722278594971,3.0292279720306396,-25.903181076049805,-50.0
653.7506580352783,2.4946582317352295,-26.08137321472168,-50.0
655.7512283325195,2.12045955657959,-26.40211296081543,-50.0
658.7491035461426,1.6393468379974365,-26.012048721313477,-50.0
659.7518920898438,0.855311393737793,-25.655668258666992,-50.0
670.612096786499,0.7127594947814941,-25.1210994720459,-50.0
671.6110706329346,0.5702075958251953,-24.5152530670166,-50.0
673.7403869628906,0.17818987369537354,-25.356849670410156,-50.0
675.7404804229736,-0.6593025326728821,-23.681865692138672,-50.0
684.8337650299072,-0.3385607600212097,-23.325485229492188,-50.0
685.8439445495605,0.5880265831947327,-23.468036651611328,-50.0
687.8311634063721,1.015682339668274,-24.597501754760742,-50.0
688.8325214385986,0.8196734189987183,-25.238985061645508,-50.0
689.8319721221924,0.8196734189987183,-25.844831466674805,-50.0
701.8029689788818,1.4076999425888062,-26.611047744750977,-50.0
702.803373336792,2.4055633544921875,-27.715824127197266,-50.0
704.8048973083496,2.5481152534484863,-27.06165313720703,-50.0
705.803632736206,2.3699252605438232,-27.863508224487305,-50.0
707.8022956848145,2.5837531089782715,-29.199932098388672,-49.0
716.7057991027832,2.5481152534484863,-29.80577850341797,-49.0
718.7070846557617,2.0848214626312256,-28.29995346069336,-49.0
720.7062244415283,1.9422696828842163,-28.674152374267578,-49.0
722.7051258087158,2.3521063327789307,-29.03053092956543,-49.0
730.7522296905518,1.21169114112854,-29.56873893737793,-49.0
733.4880828857422,-0.6949405074119568,-28.339229583740234,-49.0
735.4841232299805,0.8018544316291809,-28.125404357910156,-49.0
737.4839782714844,2.102640390396118,-28.054128646850586,-49.0
738.4853363037109,2.013545513153076,-28.446142196655273,-49.0
741.4844036102295,0.5345696210861206,-28.39073944091797,-49.0
749.9785423278809,-0.6593025326728821,-28.71147918701172,-49.0
751.9798278808594,-0.32074177265167236,-28.479835510253906,-49.0
752.9780864715576,0.6593025326728821,-28.15909194946289,-49.0
755.9802532196045,0.17818987369537354,-29.082944869995117,-49.0
763.9801502227783,-1.6037088632583618,-28.940393447875977,-49.0
766.9782638549805,-3.064865827560425,-28.673107147216797,-49.0
767.9810523986816,-2.334287405014038,-28.049442291259766,-49.0
769.9790000915527,-1.1404151916503906,-29.19727897644043,-49.0
771.9805240631104,-0.4632936418056488,-28.5736141204834,-49.0
781.0952663421631,-1.1404151916503906,-28.413246154785156,-49.0
783.1416130065918,-1.4433379173278809,-28.66271209716797,-49.0
784.1405868530273,-0.60584557056427,-28.716167449951172,-49.0
786.1406803131104,-0.552388608455658,-29.9332332611084,-49.0
787.1403694152832,-1.0691392421722412,-30.307430267333984,-49.0
790.1403903961182,-0.6593025326728821,-31.02018928527832,-49.0
791.1453247070312,-0.855311393737793,-31.750768661499023,-50.0
793.1411266326904,-0.9800443053245544,-31.724998474121094,-50.0
794.1410541534424,-1.3186050653457642,-32.865413665771484,-50.0
797.14035987854,-1.8531745672225952,-33.382164001464844,-50.0
798.140287399292,-1.051320195198059,-33.382164001464844,-50.0
799.1411685943604,0.7483974695205688,-32.691986083984375,-50.0
801.1407852172852,1.5858899354934692,-33.28001403808594,-50.0
807.4162006378174,0.03563797473907471,-33.81458282470703,-49.0
808.4182739257812,-1.1760531663894653,-34.24224090576172,-49.0
810.2059364318848,1.9422696828842163,-34.000885009765625,-49.0
812.2119903564453,4.508203506469727,-34.07216262817383,-49.0
813.2126331329346,4.668574810028076,-34.339447021484375,-49.0
815.2120113372803,3.4034266471862793,-34.624549865722656,-49.0
817.2121047973633,3.1183228492736816,-34.83837890625,-49.0
828.2735347747803,4.205280780792236,-35.78736877441406,-46.0
830.2831649780273,5.0605926513671875,-35.76955032348633,-46.0
832.2749137878418,6.004998683929443,-36.197208404541016,-46.0
833.2741260528564,5.185325622558594,-32.57311248779297,-46.0
842.8153991699219,1.7640798091888428,-24.447650909423828,-46.0
845.8197116851807,-3.8845393657684326,-2.4055633544921875,-46.0
846.8141555786133,-4.472565650939941,15.983631134033203,-44.0
847.8150367736816,-1.621527910232544,13.471155166625977,-44.0
855.8173179626465,-0.2672848105430603,8.143278121948242,-44.0
858.8151931762695,1.0335012674331665,-0.3385607600212097,-44.0
859.8148822784424,1.3542430400848389,-4.436927795410156,-44.0
860.8143329620361,1.6037088632583618,-5.987179756164551,-44.0
862.8149032592773,1.2473291158676147,-4.436927795410156,-45.0
863.8143539428711,0.35637974739074707,-2.8510379791259766,-45.0
874.314546585083,-0.6771215200424194,-0.9978632926940918,-45.0
876.3124942779541,-1.4076999425888062,0.8018544316291809,-45.0
878.3144950866699,-0.6593025326728821,2.476839065551758,-45.0
879.3134689331055,0.6771215200424194,2.6372101306915283,-45.0
881.3140392303467,1.4433379173278809,2.298649311065674,-45.0
890.1660442352295,-0.6236645579338074,0.7662164568901062,-45.0
892.1656608581543,-2.0491836071014404,-0.7305784821510315,-45.0
894.2863941192627,-1.1760531663894653,0.3741987347602844,-45.0
895.2856063842773,3.5816164016723633,0.03563797473907471,-45.0
906.2886238098145,3.1183228492736816,-0.40983670949935913,-45.0
907.2873592376709,-0.08909493684768677,-1.2473291158676147,-45.0
910.2859497070312,-0.07127594947814941,-1.799717664718628,-45.0
911.2865924835205,2.4590203762054443,-1.104777216911316,-45.0
913.2933616638184,0.9265872836112976,1.8888126611709595,-45.0
921.3395118713379,-4.54384183883667,0.7662164568901062,-45.0
922.3380088806152,-0.7483974695205688,0.9622253179550171,-45.0
924.3390560150146,6.628663063049316,1.9244506359100342,-45.0
925.3377914428711,1.6037088632583618,0.9622253179550171,-45.0
927.3393154144287,-6.7177581787109375,-0.017818987369537354,-43.0
937.5817775726318,-2.690666913986206,0.6414835453033447,-43.0
940.5808448791504,3.225236654281616,1.3186050653457642,-43.0
941.582441329956,-0.2316468209028244,2.031364679336548,-43.0
942.5811767578125,-6.985043048858643,2.7975809574127197,-43.0
944.5819854736328,-4.579479694366455,3.7063491344451904,-43.0
953.5837173461914,-0.2672848105430603,3.777625322341919,-43.0
956.756591796875,0.3920177221298218,2.744124174118042,-38.0
957.7555656433105,-2.4055633544921875,2.2273733615875244,-38.0
959.7575664520264,-3.064865827560425,1.7818987369537354,-38.0
968.7254428863525,-1.1582341194152832,0.9087684154510498,-38.0
971.6908931732178,2.9044950008392334,-1.5146139860153198,-38.0
972.6741313934326,2.6728482246398926,-1.8531745672225952,-38.0
973.6742973327637,0.3920177221298218,-2.1382784843444824,-38.0
982.6774597167969,-1.5146139860153198,-2.1739163398742676,-32.0
984.6744537353516,-0.6593025326728821,-0.35637974739074707,-32.0
986.6740703582764,0.16037088632583618,1.6749848127365112,-32.0
987.6737594604492,-0.07127594947814941,3.4925215244293213,-32.0
989.6790981292725,-0.35637974739074707,-13.69948959350586,-32.0
991.6744232177734,0.6593025326728821,-18.332426071166992,-32.0
1002.0418167114258,0.24946582317352295,-21.21910285949707,-32.0
1003.044605255127,1.051320195198059,-25.38874626159668,-28.0
1005.9647560119629,3.367788791656494,-20.878284454345703,-28.0
1014.9657726287842,8.268010139465332,-26.045791625976562,-28.0
1016.9632434844971,14.629388809204102,-34.34943771362305,-28.0
1017.9646015167236,18.76339340209961,-38.50126266479492,-28.0
1018.9645290374756,25.07131576538086,-17.950359344482422,-28.0
1020.9627151489258,22.25591468811035,-4.728671550750732,-28.0
1028.9592742919922,30.345735549926758,-1.129235863685608,-22.0
1031.7492485046387,-9.283692359924316,3.966994524002075,-22.0
1032.747745513916,-14.023543357849121,22.3205509185791,-22.0
1034.7485542297363,-19.511791229248047,10.961149215698242,-22.0
1036.747694015503,-28.35000991821289,9.44653606414795,-22.0
1038.7494564056396,-29.77552604675293,8.217025756835938,-22.0
1046.762466430664,-5.559524059295654,9.909830093383789,-22.0
1047.764778137207,11.849626541137695,12.511402130126953,-41.0
1050.7628917694092,2.0848214626312256,11.40030574798584,-41.0
1051.7621040344238,-4.5616607666015625,12.023969650268555,-41.0
1053.7629127502441,-14.825396537780762,12.647634506225586,-41.0
1063.7805461883545,-13.34642219543457,13.289117813110352,-41.0
1064.9678707122803,-5.007135391235352,15.0031156539917,-41.0
1067.413091659546,0.40983670949935913,17.26612663269043,-41.0
1069.4122314453125,1.3542430400848389,23.85915184020996,-48.0
1078.4125328063965,2.975770950317383,25.783601760864258,-48.0
1081.413745880127,6.486111640930176,29.083969116210938,-48.0
1082.4122428894043,7.626526832580566,25.0568790435791,-48.0
1083.4133625030518,5.381333827972412,5.616363525390625,-48.0
1092.5006866455078,3.5281596183776855,-14.697282791137695,-48.0
1093.4932231903076,-0.855311393737793,-27.045839309692383,-48.0
1096.4179039001465,-3.635073661804199,-28.591358184814453,-48.0
1097.416639328003,-5.096230506896973,-25.98978614807129,-49.0
1099.416732788086,1.051320195198059,-25.740320205688477,-49.0
1100.417137145996,10.88740062713623,-22.55072021484375,-49.0
1110.419750213623,6.022817611694336,-16.046789169311523,-49.0
1112.417459487915,0.4276556968688965,-14.09733772277832,-49.0
1113.417148590088,-2.031364679336548,-13.49149227142334,-49.0
1116.4202690124512,2.245192527770996,-15.184295654296875,-49.0
1125.4606246948242,3.991453170776367,-13.42021656036377,-47.0
1126.4610290527344,18.709938049316406,-0.13776853680610657,-47.0
1128.4635066986084,21.703527450561523,0.8957327604293823,-47.0
1130.4616928100586,21.04422378540039,-1.91966712474823,-47.0
1131.460189819336,22.612295150756836,-2.436417818069458,-47.0
1142.3778533935547,30.096269607543945,3.2771337032318115,-47.0
1143.3746814727783,31.094131469726562,11.206583023071289,-49.0
1145.374059677124,33.1076774597168,15.964252471923828,-49.0
1146.3754177093506,33.66006851196289,13.095396041870117,-49.0
1148.3757495880127,33.2324104309082,7.840908050537109,-49.0
1156.4085483551025,32.39491653442383,4.4196624755859375,-49.0
1158.4069728851318,27.8332576751709,6.094647407531738,-49.0
1159.4047546386719,25.65934181213379,8.927865982055664,-49.0
1160.404920578003,23.823986053466797,11.351248741149902,-48.0
1163.4066104888916,22.04208755493164,6.647166728973389,-48.0
1173.4676361083984,18.424833297729492,6.076958656311035,-48.0
1174.4670867919922,13.578068733215332,9.854584693908691,-48.0
1176.4671802520752,14.682846069335938,22.131866455078125,-48.0
1178.4679889678955,15.5737943649292,20.563819885253906,-48.0
1188.9936923980713,14.094819068908691,21.472585678100586,-48.0
1191.0343170166016,14.736302375793457,22.024978637695312,-48.0
1192.9988861083984,17.248781204223633,21.918062210083008,-49.0
1193.998098373413,15.769804000854492,12.670007705688477,-49.0
1196.000576019287,9.212416648864746,7.2773942947387695,-49.0
1203.9999961853027,4.704212665557861,0.6130931377410889,-49.0
1207.1149349212646,1.122596263885498,-2.4161345958709717,-49.0
1208.1146240234375,-0.21382784843444824,-3.8060152530670166,-49.0
1210.1151943206787,-1.3542430400848389,-8.017861366271973,-49.0
1212.1164798736572,-2.2273733615875244,-8.231689453125,-43.0
1222.7041721343994,-2.5837531089782715,-4.400606632232666,-43.0
1223.7048149108887,1.4789760112762451,4.580162525177002,-43.0
1224.7064113616943,6.432654857635498,8.072685241699219,-43.0
1227.705478668213,7.091957092285156,13.178153991699219,-43.0
1236.7072105407715,6.628663063049316,15.654993057250977,-43.0
1238.7075424194336,6.397016525268555,16.56376075744629,-43.0
1239.708423614502,7.751259803771973,14.12256145477295,-43.0
1241.7080402374268,9.354969024658203,17.10323715209961,-43.0
1245.7058429718018,11.867445945739746,18.225833892822266,-43.0
1253.7755966186523,12.508929252624512,19.31279182434082,-43.0
1254.775047302246,11.724893569946289,19.68699073791504,-43.0
1256.7732334136963,13.435516357421875,18.225833892822266,-43.0
1258.772373199463,16.340011596679688,13.362947463989258,-43.0
1267.2505378723145,20.099817276000977,12.062161445617676,-48.0
1269.7944641113281,22.84394073486328,9.88824462890625,-48.0
1270.7939147949219,24.48328971862793,9.407132148742676,-48.0
1271.7936038970947,12.473291397094727,5.5208635330200195,-48.0
1274.796485900879,3.7954442501068115,0.7631936073303223,-48.0
1283.8666439056396,1.4967949390411377,-0.4306786358356476,-48.0
1285.8693599700928,1.0335012674331665,-0.662325382232666,-48.0
1286.8683338165283,0.8196734189987183,-0.6801444888114929,-73.0
1289.8688316345215,0.8018544316291809,0.8073478937149048,-73.0
1292.8659915924072,0.7662164568901062,0.7895289659500122,-73.0
1301.9917011260986,0.7840354442596436,0.7360720634460449,-73.0
1302.992582321167,0.855311393737793,0.6647960543632507,-73.0
1304.9910068511963,0.8909493684768677,-1.388746738433838,-73.0
1305.9911727905273,0.9265872836112976,-1.40656578540802,-73.0
